ID,Class Name,Date,Time (IST),Dimensions (Width x Height),Xmin,Ymin,Xmax,Ymax,Frame Width,Frame Height
1,car,18-11-2024,03:20:38 PM,247x285,75,54,322,339,1440,1616
2,person,18-11-2024,03:20:38 PM,87x495,476,240,563,735,1440,1616
3,bus,18-11-2024,03:20:38 PM,197x352,854,56,1051,408,1440,1616
4,person,18-11-2024,03:20:38 PM,78x370,989,136,1067,506,1440,1616
1,car,18-11-2024,03:20:39 PM,243x281,77,56,320,337,1440,1616
2,person,18-11-2024,03:20:39 PM,87x480,507,192,594,672,1440,1616
3,bus,18-11-2024,03:20:39 PM,167x351,845,56,1012,407,1440,1616
4,person,18-11-2024,03:20:39 PM,178x732,1152,587,1330,1319,1440,1616
1,car,18-11-2024,03:20:40 PM,241x284,78,54,319,338,1440,1616
2,person,18-11-2024,03:20:40 PM,173x751,1147,575,1320,1326,1440,1616
3,person,18-11-2024,03:20:40 PM,112x462,595,226,707,688,1440,1616
4,person,18-11-2024,03:20:40 PM,81x467,543,174,624,641,1440,1616
5,truck,18-11-2024,03:20:40 PM,181x406,848,44,1029,450,1440,1616
1,car,18-11-2024,03:20:42 PM,242x284,77,54,319,338,1440,1616
2,person,18-11-2024,03:20:42 PM,125x473,486,185,611,658,1440,1616
1,car,18-11-2024,03:20:43 PM,246x284,76,54,322,338,1440,1616
2,person,18-11-2024,03:20:43 PM,144x472,437,213,581,685,1440,1616
3,bus,18-11-2024,03:20:43 PM,160x362,859,53,1019,415,1440,1616
1,car,18-11-2024,03:20:44 PM,247x283,81,54,328,337,1440,1616
2,person,18-11-2024,03:20:44 PM,88x506,351,271,439,777,1440,1616
3,bus,18-11-2024,03:20:44 PM,157x362,861,54,1018,416,1440,1616
4,person,18-11-2024,03:20:44 PM,197x726,1130,587,1327,1313,1440,1616
1,car,18-11-2024,03:20:46 PM,246x283,76,55,322,338,1440,1616
2,bus,18-11-2024,03:20:46 PM,158x365,860,52,1018,417,1440,1616
1,car,18-11-2024,03:20:47 PM,247x286,75,53,322,339,1440,1616
2,bus,18-11-2024,03:20:47 PM,166x365,856,52,1022,417,1440,1616
1,car,18-11-2024,03:20:48 PM,248x282,75,56,323,338,1440,1616
2,bus,18-11-2024,03:20:48 PM,176x371,843,48,1019,419,1440,1616
3,person,18-11-2024,03:20:48 PM,193x818,136,644,329,1462,1440,1616
1,car,18-11-2024,03:20:50 PM,240x283,78,54,318,337,1440,1616
1,car,18-11-2024,03:20:51 PM,243x281,77,56,320,337,1440,1616
2,person,18-11-2024,03:20:51 PM,168x716,1134,592,1302,1308,1440,1616
3,bus,18-11-2024,03:20:51 PM,184x407,837,4,1021,411,1440,1616
1,car,18-11-2024,03:20:53 PM,247x283,75,55,322,338,1440,1616
2,bus,18-11-2024,03:20:53 PM,166x412,856,2,1022,414,1440,1616
1,car,18-11-2024,03:20:54 PM,243x284,77,55,320,339,1440,1616
2,person,18-11-2024,03:20:54 PM,196x743,222,417,418,1160,1440,1616
3,bus,18-11-2024,03:20:54 PM,174x394,851,23,1025,417,1440,1616
4,person,18-11-2024,03:20:54 PM,245x726,1108,792,1353,1518,1440,1616
1,car,18-11-2024,03:20:55 PM,250x281,81,56,331,337,1440,1616
2,bus,18-11-2024,03:20:55 PM,176x404,851,17,1027,421,1440,1616
1,car,18-11-2024,03:20:57 PM,250x283,81,54,331,337,1440,1616
2,person,18-11-2024,03:20:57 PM,140x643,327,264,467,907,1440,1616
3,person,18-11-2024,03:20:57 PM,240x800,1109,791,1349,1591,1440,1616
4,bus,18-11-2024,03:20:57 PM,169x407,854,5,1023,412,1440,1616
1,car,18-11-2024,03:20:58 PM,253x283,79,54,332,337,1440,1616
2,bus,18-11-2024,03:20:58 PM,168x403,855,18,1023,421,1440,1616
3,person,18-11-2024,03:20:58 PM,105x585,355,221,460,806,1440,1616
1,car,18-11-2024,03:20:59 PM,243x284,77,54,320,338,1440,1616
2,person,18-11-2024,03:20:59 PM,105x487,392,194,497,681,1440,1616
3,bus,18-11-2024,03:20:59 PM,167x406,855,5,1022,411,1440,1616
1,car,18-11-2024,03:21:01 PM,245x283,76,54,321,337,1440,1616
2,person,18-11-2024,03:21:01 PM,195x749,1106,564,1301,1313,1440,1616
3,person,18-11-2024,03:21:01 PM,92x466,429,151,521,617,1440,1616
4,bus,18-11-2024,03:21:01 PM,176x374,850,45,1026,419,1440,1616
1,car,18-11-2024,03:21:02 PM,249x284,81,53,330,337,1440,1616
2,person,18-11-2024,03:21:02 PM,176x762,1108,556,1284,1318,1440,1616
3,person,18-11-2024,03:21:02 PM,89x443,463,126,552,569,1440,1616
4,bus,18-11-2024,03:21:02 PM,170x376,853,45,1023,421,1440,1616
1,person,18-11-2024,03:21:04 PM,174x752,1108,564,1282,1316,1440,1616
2,car,18-11-2024,03:21:04 PM,251x283,80,54,331,337,1440,1616
3,person,18-11-2024,03:21:04 PM,70x396,487,110,557,506,1440,1616
4,bus,18-11-2024,03:21:04 PM,171x373,853,47,1024,420,1440,1616
1,car,18-11-2024,03:21:05 PM,247x281,82,56,329,337,1440,1616
2,person,18-11-2024,03:21:05 PM,182x755,1104,562,1286,1317,1440,1616
3,bus,18-11-2024,03:21:05 PM,176x374,850,46,1026,420,1440,1616
4,person,18-11-2024,03:21:05 PM,80x363,505,79,585,442,1440,1616
1,car,18-11-2024,03:21:06 PM,249x285,81,54,330,339,1440,1616
2,person,18-11-2024,03:21:06 PM,171x757,1105,561,1276,1318,1440,1616
3,person,18-11-2024,03:21:06 PM,66x335,518,67,584,402,1440,1616
4,bus,18-11-2024,03:21:06 PM,172x374,852,46,1024,420,1440,1616
1,car,18-11-2024,03:21:08 PM,246x284,82,54,328,338,1440,1616
2,person,18-11-2024,03:21:08 PM,184x758,1100,561,1284,1319,1440,1616
3,bus,18-11-2024,03:21:08 PM,172x373,852,46,1024,419,1440,1616
4,person,18-11-2024,03:21:08 PM,60x337,540,55,600,392,1440,1616
1,car,18-11-2024,03:21:09 PM,244x283,77,54,321,337,1440,1616
2,bus,18-11-2024,03:21:09 PM,170x395,854,23,1024,418,1440,1616
1,car,18-11-2024,03:21:10 PM,250x281,81,55,331,336,1440,1616
2,person,18-11-2024,03:21:10 PM,68x337,489,115,557,452,1440,1616
3,bus,18-11-2024,03:21:10 PM,172x405,853,16,1025,421,1440,1616
1,car,18-11-2024,03:21:12 PM,248x280,82,55,330,335,1440,1616
2,person,18-11-2024,03:21:12 PM,82x347,459,133,541,480,1440,1616
3,bus,18-11-2024,03:21:12 PM,172x410,853,14,1025,424,1440,1616
1,car,18-11-2024,03:21:13 PM,251x281,80,56,331,337,1440,1616
2,bus,18-11-2024,03:21:13 PM,171x377,853,44,1024,421,1440,1616
3,person,18-11-2024,03:21:13 PM,90x431,424,181,514,612,1440,1616
1,car,18-11-2024,03:21:14 PM,251x280,80,56,331,336,1440,1616
2,bus,18-11-2024,03:21:14 PM,169x396,855,22,1024,418,1440,1616
1,car,18-11-2024,03:21:16 PM,250x286,81,53,331,339,1440,1616
2,bus,18-11-2024,03:21:16 PM,176x366,850,51,1026,417,1440,1616
1,car,18-11-2024,03:21:17 PM,244x282,76,56,320,338,1440,1616
2,bus,18-11-2024,03:21:17 PM,171x366,853,52,1024,418,1440,1616
3,person,18-11-2024,03:21:17 PM,181x656,371,448,552,1104,1440,1616
1,car,18-11-2024,03:21:18 PM,247x284,82,54,329,338,1440,1616
2,bus,18-11-2024,03:21:18 PM,172x365,852,53,1024,418,1440,1616
1,car,18-11-2024,03:21:20 PM,245x283,76,55,321,338,1440,1616
2,bus,18-11-2024,03:21:20 PM,173x362,851,55,1024,417,1440,1616
1,car,18-11-2024,03:21:21 PM,241x280,78,56,319,336,1440,1616
2,bus,18-11-2024,03:21:21 PM,172x363,852,54,1024,417,1440,1616
1,car,18-11-2024,03:21:22 PM,249x284,81,55,330,339,1440,1616
2,bus,18-11-2024,03:21:22 PM,169x371,854,49,1023,420,1440,1616
1,car,18-11-2024,03:21:24 PM,254x285,78,54,332,339,1440,1616
2,bus,18-11-2024,03:21:24 PM,177x375,850,45,1027,420,1440,1616
1,car,18-11-2024,03:21:25 PM,247x285,75,53,322,338,1440,1616
2,bus,18-11-2024,03:21:25 PM,172x387,852,39,1024,426,1440,1616
1,car,18-11-2024,03:21:26 PM,242x283,78,55,320,338,1440,1616
2,person,18-11-2024,03:21:26 PM,172x791,374,520,546,1311,1440,1616
3,bus,18-11-2024,03:21:26 PM,169x404,855,18,1024,422,1440,1616
1,car,18-11-2024,03:21:28 PM,242x284,77,55,319,339,1440,1616
2,bus,18-11-2024,03:21:28 PM,169x382,853,41,1022,423,1440,1616
3,person,18-11-2024,03:21:28 PM,230x380,534,1227,764,1607,1440,1616
1,car,18-11-2024,03:21:29 PM,251x283,80,55,331,338,1440,1616
2,bus,18-11-2024,03:21:29 PM,173x384,851,41,1024,425,1440,1616
3,person,18-11-2024,03:21:29 PM,214x847,579,756,793,1603,1440,1616
1,car,18-11-2024,03:21:30 PM,243x283,77,54,320,337,1440,1616
2,bus,18-11-2024,03:21:30 PM,170x380,853,43,1023,423,1440,1616
3,person,18-11-2024,03:21:30 PM,76x399,396,173,472,572,1440,1616
1,car,18-11-2024,03:21:31 PM,250x283,80,54,330,337,1440,1616
2,bus,18-11-2024,03:21:31 PM,172x365,852,61,1024,426,1440,1616
1,car,18-11-2024,03:21:33 PM,250x289,81,51,331,340,1440,1616
2,bus,18-11-2024,03:21:33 PM,172x384,852,40,1024,424,1440,1616
1,person,18-11-2024,03:21:34 PM,283x498,433,1109,716,1607,1440,1616
2,car,18-11-2024,03:21:34 PM,239x288,76,53,315,341,1440,1616
3,bus,18-11-2024,03:21:34 PM,167x402,856,19,1023,421,1440,1616
4,person,18-11-2024,03:21:34 PM,251x643,195,962,446,1605,1440,1616
1,car,18-11-2024,03:21:35 PM,227x278,83,58,310,336,1440,1616
2,bus,18-11-2024,03:21:35 PM,172x390,853,38,1025,428,1440,1616
1,car,18-11-2024,03:21:37 PM,242x286,78,53,320,339,1440,1616
2,bus,18-11-2024,03:21:37 PM,167x397,855,21,1022,418,1440,1616
3,person,18-11-2024,03:21:37 PM,83x323,416,148,499,471,1440,1616
1,car,18-11-2024,03:21:38 PM,256x289,70,52,326,341,1440,1616
2,bus,18-11-2024,03:21:38 PM,175x416,852,0,1027,416,1440,1616
3,person,18-11-2024,03:21:38 PM,66x270,452,86,518,356,1440,1616
1,car,18-11-2024,03:21:39 PM,249x281,80,56,329,337,1440,1616
2,person,18-11-2024,03:21:39 PM,67x281,576,32,643,313,1440,1616
3,person,18-11-2024,03:21:39 PM,92x456,480,182,572,638,1440,1616
1,car,18-11-2024,03:21:41 PM,245x285,76,54,321,339,1440,1616
2,person,18-11-2024,03:21:41 PM,78x313,424,141,502,454,1440,1616
3,bus,18-11-2024,03:21:41 PM,170x411,854,3,1024,414,1440,1616
4,person,18-11-2024,03:21:41 PM,77x348,522,148,599,496,1440,1616
1,car,18-11-2024,03:21:42 PM,242x283,77,55,319,338,1440,1616
2,person,18-11-2024,03:21:42 PM,49x133,587,1,636,134,1440,1616
3,bus,18-11-2024,03:21:42 PM,174x402,851,18,1025,420,1440,1616
4,person,18-11-2024,03:21:42 PM,66x284,569,114,635,398,1440,1616
5,person,18-11-2024,03:21:42 PM,73x293,458,111,531,404,1440,1616
6,person,18-11-2024,03:21:42 PM,19x37,667,0,686,37,1440,1616
1,car,18-11-2024,03:21:44 PM,250x283,80,54,330,337,1440,1616
2,person,18-11-2024,03:21:44 PM,75x292,471,37,546,329,1440,1616
3,person,18-11-2024,03:21:44 PM,62x275,583,43,645,318,1440,1616
4,bus,18-11-2024,03:21:44 PM,174x409,844,3,1018,412,1440,1616
1,car,18-11-2024,03:21:46 PM,236x288,79,53,315,341,1440,1616
2,person,18-11-2024,03:21:46 PM,59x242,598,20,657,262,1440,1616
3,person,18-11-2024,03:21:46 PM,76x224,483,32,559,256,1440,1616
4,bus,18-11-2024,03:21:46 PM,172x404,845,5,1017,409,1440,1616
1,car,18-11-2024,03:21:47 PM,247x285,75,54,322,339,1440,1616
2,person,18-11-2024,03:21:47 PM,125x501,374,172,499,673,1440,1616
3,bus,18-11-2024,03:21:47 PM,177x408,842,4,1019,412,1440,1616
1,car,18-11-2024,03:21:49 PM,241x288,78,53,319,341,1440,1616
2,bus,18-11-2024,03:21:49 PM,171x402,846,8,1017,410,1440,1616
1,car,18-11-2024,03:21:50 PM,247x285,82,53,329,338,1440,1616
2,bus,18-11-2024,03:21:50 PM,172x380,852,42,1024,422,1440,1616
3,person,18-11-2024,03:21:50 PM,92x213,655,2,747,215,1440,1616
4,person,18-11-2024,03:21:50 PM,99x432,411,155,510,587,1440,1616
1,car,18-11-2024,03:21:52 PM,245x284,76,54,321,338,1440,1616
2,bus,18-11-2024,03:21:52 PM,170x393,853,24,1023,417,1440,1616
3,person,18-11-2024,03:21:52 PM,34x48,885,7,919,55,1440,1616
1,car,18-11-2024,03:21:53 PM,249x284,81,53,330,337,1440,1616
2,bus,18-11-2024,03:21:53 PM,175x369,850,48,1025,417,1440,1616
1,car,18-11-2024,03:21:55 PM,240x280,78,57,318,337,1440,1616
2,bus,18-11-2024,03:21:55 PM,176x371,850,47,1026,418,1440,1616
1,car,18-11-2024,03:21:56 PM,241x284,78,55,319,339,1440,1616
2,bus,18-11-2024,03:21:56 PM,177x374,843,46,1020,420,1440,1616
3,person,18-11-2024,03:21:56 PM,52x193,536,0,588,193,1440,1616
1,car,18-11-2024,03:21:58 PM,243x285,77,53,320,338,1440,1616
2,bus,18-11-2024,03:21:58 PM,176x366,844,60,1020,426,1440,1616
1,car,18-11-2024,03:21:59 PM,246x281,82,55,328,336,1440,1616
2,bus,18-11-2024,03:21:59 PM,174x371,844,49,1018,420,1440,1616
3,person,18-11-2024,03:21:59 PM,79x259,663,3,742,262,1440,1616
1,car,18-11-2024,03:22:01 PM,248x284,82,54,330,338,1440,1616
2,person,18-11-2024,03:22:01 PM,181x764,484,569,665,1333,1440,1616
3,bus,18-11-2024,03:22:01 PM,174x374,844,46,1018,420,1440,1616
1,car,18-11-2024,03:22:02 PM,239x282,79,54,318,336,1440,1616
2,person,18-11-2024,03:22:02 PM,271x577,428,1034,699,1611,1440,1616
3,bus,18-11-2024,03:22:02 PM,175x368,844,49,1019,417,1440,1616
4,person,18-11-2024,03:22:02 PM,20x59,689,0,709,59,1440,1616
1,car,18-11-2024,03:22:03 PM,241x285,78,54,319,339,1440,1616
2,bus,18-11-2024,03:22:03 PM,176x381,850,42,1026,423,1440,1616
3,person,18-11-2024,03:22:03 PM,19x37,692,0,711,37,1440,1616
4,person,18-11-2024,03:22:03 PM,89x335,402,216,491,551,1440,1616
1,car,18-11-2024,03:22:05 PM,241x284,78,54,319,338,1440,1616
2,person,18-11-2024,03:22:05 PM,119x470,301,303,420,773,1440,1616
3,person,18-11-2024,03:22:05 PM,69x415,555,178,624,593,1440,1616
4,bus,18-11-2024,03:22:05 PM,171x403,853,18,1024,421,1440,1616
1,car,18-11-2024,03:22:07 PM,242x281,78,56,320,337,1440,1616
2,bus,18-11-2024,03:22:07 PM,174x386,851,39,1025,425,1440,1616
1,person,18-11-2024,03:22:08 PM,220x699,173,909,393,1608,1440,1616
2,car,18-11-2024,03:22:08 PM,243x284,77,55,320,339,1440,1616
3,person,18-11-2024,03:22:08 PM,201x580,398,1030,599,1610,1440,1616
4,bus,18-11-2024,03:22:08 PM,178x406,849,17,1027,423,1440,1616
1,person,18-11-2024,03:22:10 PM,203x782,168,787,371,1569,1440,1616
2,car,18-11-2024,03:22:10 PM,243x257,84,55,327,312,1440,1616
3,person,18-11-2024,03:22:10 PM,179x762,368,559,547,1321,1440,1616
4,bus,18-11-2024,03:22:10 PM,170x373,853,57,1023,430,1440,1616
1,person,18-11-2024,03:22:12 PM,269x444,361,1164,630,1608,1440,1616
2,bus,18-11-2024,03:22:12 PM,173x372,852,48,1025,420,1440,1616
3,car,18-11-2024,03:22:12 PM,252x287,80,53,332,340,1440,1616
4,bicycle,18-11-2024,03:22:12 PM,154x199,267,170,421,369,1440,1616
1,car,18-11-2024,03:22:14 PM,249x282,81,55,330,337,1440,1616
2,bus,18-11-2024,03:22:14 PM,173x377,852,45,1025,422,1440,1616
3,bicycle,18-11-2024,03:22:14 PM,121x168,474,111,595,279,1440,1616
4,person,18-11-2024,03:22:14 PM,101x163,472,25,573,188,1440,1616
1,car,18-11-2024,03:22:15 PM,239x287,79,54,318,341,1440,1616
2,bus,18-11-2024,03:22:15 PM,175x370,844,50,1019,420,1440,1616
3,bicycle,18-11-2024,03:22:15 PM,55x176,609,5,664,181,1440,1616
1,car,18-11-2024,03:22:17 PM,241x289,76,52,317,341,1440,1616
2,bicycle,18-11-2024,03:22:17 PM,146x171,284,184,430,355,1440,1616
3,bus,18-11-2024,03:22:17 PM,171x382,852,42,1023,424,1440,1616
1,car,18-11-2024,03:22:19 PM,250x282,80,55,330,337,1440,1616
2,bus,18-11-2024,03:22:19 PM,174x367,851,51,1025,418,1440,1616
3,person,18-11-2024,03:22:19 PM,27x53,901,3,928,56,1440,1616
1,car,18-11-2024,03:22:21 PM,249x285,81,53,330,338,1440,1616
2,bus,18-11-2024,03:22:21 PM,172x378,852,45,1024,423,1440,1616
3,person,18-11-2024,03:22:21 PM,22x42,807,0,829,42,1440,1616
1,car,18-11-2024,03:22:22 PM,244x285,77,54,321,339,1440,1616
2,bus,18-11-2024,03:22:22 PM,172x381,852,43,1024,424,1440,1616
1,car,18-11-2024,03:22:24 PM,253x287,79,53,332,340,1440,1616
2,bus,18-11-2024,03:22:24 PM,172x366,852,60,1024,426,1440,1616
1,car,18-11-2024,03:22:26 PM,249x286,81,53,330,339,1440,1616
2,bus,18-11-2024,03:22:26 PM,174x365,851,60,1025,425,1440,1616
1,car,18-11-2024,03:22:27 PM,250x285,80,53,330,338,1440,1616
2,bus,18-11-2024,03:22:27 PM,171x373,853,48,1024,421,1440,1616
1,car,18-11-2024,03:22:29 PM,243x285,77,54,320,339,1440,1616
2,bus,18-11-2024,03:22:29 PM,167x391,855,36,1022,427,1440,1616
1,car,18-11-2024,03:22:31 PM,243x284,77,54,320,338,1440,1616
2,bus,18-11-2024,03:22:31 PM,173x374,851,56,1024,430,1440,1616
1,car,18-11-2024,03:22:33 PM,249x285,81,54,330,339,1440,1616
2,bus,18-11-2024,03:22:33 PM,170x374,853,47,1023,421,1440,1616
1,car,18-11-2024,03:22:34 PM,246x286,76,53,322,339,1440,1616
2,bus,18-11-2024,03:22:34 PM,174x371,851,57,1025,428,1440,1616
1,car,18-11-2024,03:22:36 PM,247x286,75,54,322,340,1440,1616
2,bus,18-11-2024,03:22:36 PM,170x368,853,59,1023,427,1440,1616
1,car,18-11-2024,03:22:38 PM,251x285,80,54,331,339,1440,1616
2,bus,18-11-2024,03:22:38 PM,169x374,854,48,1023,422,1440,1616
1,car,18-11-2024,03:22:40 PM,247x284,82,54,329,338,1440,1616
2,bus,18-11-2024,03:22:40 PM,171x363,853,61,1024,424,1440,1616
1,car,18-11-2024,03:22:42 PM,249x284,81,54,330,338,1440,1616
2,bus,18-11-2024,03:22:42 PM,171x372,854,57,1025,429,1440,1616
1,car,18-11-2024,03:22:43 PM,251x287,80,53,331,340,1440,1616
2,bus,18-11-2024,03:22:43 PM,172x375,853,55,1025,430,1440,1616
1,car,18-11-2024,03:22:45 PM,248x284,81,54,329,338,1440,1616
2,bus,18-11-2024,03:22:45 PM,173x379,852,45,1025,424,1440,1616
1,car,18-11-2024,03:22:47 PM,249x283,81,55,330,338,1440,1616
2,bus,18-11-2024,03:22:47 PM,170x381,854,44,1024,425,1440,1616
1,car,18-11-2024,03:22:48 PM,250x286,81,53,331,339,1440,1616
2,bus,18-11-2024,03:22:48 PM,171x379,853,43,1024,422,1440,1616
1,car,18-11-2024,03:22:50 PM,251x286,80,53,331,339,1440,1616
2,bus,18-11-2024,03:22:50 PM,169x390,854,37,1023,427,1440,1616
1,car,18-11-2024,03:22:52 PM,245x288,76,53,321,341,1440,1616
2,bus,18-11-2024,03:22:52 PM,169x378,854,55,1023,433,1440,1616
1,car,18-11-2024,03:22:53 PM,247x285,75,55,322,340,1440,1616
2,bus,18-11-2024,03:22:53 PM,173x374,851,56,1024,430,1440,1616
3,person,18-11-2024,03:22:53 PM,24x58,906,0,930,58,1440,1616
1,car,18-11-2024,03:22:55 PM,249x285,81,54,330,339,1440,1616
2,bus,18-11-2024,03:22:55 PM,172x372,852,49,1024,421,1440,1616
1,car,18-11-2024,03:22:57 PM,250x285,81,54,331,339,1440,1616
2,bus,18-11-2024,03:22:57 PM,171x374,853,56,1024,430,1440,1616
1,car,18-11-2024,03:22:59 PM,253x285,79,54,332,339,1440,1616
2,bus,18-11-2024,03:22:59 PM,168x371,854,49,1022,420,1440,1616
1,car,18-11-2024,03:23:00 PM,243x282,77,56,320,338,1440,1616
2,bus,18-11-2024,03:23:00 PM,172x370,852,58,1024,428,1440,1616
1,car,18-11-2024,03:23:02 PM,248x285,82,54,330,339,1440,1616
2,bus,18-11-2024,03:23:02 PM,170x371,853,57,1023,428,1440,1616
1,car,18-11-2024,03:23:04 PM,242x284,78,54,320,338,1440,1616
2,bus,18-11-2024,03:23:04 PM,169x366,853,60,1022,426,1440,1616
1,car,18-11-2024,03:23:06 PM,244x285,77,54,321,339,1440,1616
2,bus,18-11-2024,03:23:06 PM,168x413,855,13,1023,426,1440,1616
1,car,18-11-2024,03:23:08 PM,250x283,81,54,331,337,1440,1616
2,bus,18-11-2024,03:23:08 PM,170x373,853,48,1023,421,1440,1616
1,car,18-11-2024,03:23:09 PM,248x286,82,53,330,339,1440,1616
2,bus,18-11-2024,03:23:09 PM,173x368,852,59,1025,427,1440,1616
1,car,18-11-2024,03:23:11 PM,249x284,81,54,330,338,1440,1616
2,bus,18-11-2024,03:23:11 PM,173x368,852,59,1025,427,1440,1616
1,car,18-11-2024,03:23:13 PM,243x285,77,54,320,339,1440,1616
2,bus,18-11-2024,03:23:13 PM,172x372,852,57,1024,429,1440,1616
1,car,18-11-2024,03:23:15 PM,251x284,80,54,331,338,1440,1616
2,bus,18-11-2024,03:23:15 PM,171x371,852,58,1023,429,1440,1616
1,car,18-11-2024,03:23:17 PM,251x286,80,53,331,339,1440,1616
2,bus,18-11-2024,03:23:17 PM,172x365,852,61,1024,426,1440,1616
1,car,18-11-2024,03:23:18 PM,248x284,81,54,329,338,1440,1616
2,bus,18-11-2024,03:23:18 PM,170x364,853,61,1023,425,1440,1616
1,car,18-11-2024,03:23:20 PM,252x287,79,53,331,340,1440,1616
2,bus,18-11-2024,03:23:20 PM,170x366,853,60,1023,426,1440,1616
1,car,18-11-2024,03:23:22 PM,250x285,80,54,330,339,1440,1616
2,bus,18-11-2024,03:23:22 PM,172x364,852,61,1024,425,1440,1616
1,car,18-11-2024,03:23:24 PM,243x284,77,55,320,339,1440,1616
2,bus,18-11-2024,03:23:24 PM,169x366,854,60,1023,426,1440,1616
1,car,18-11-2024,03:23:26 PM,252x285,79,54,331,339,1440,1616
2,bus,18-11-2024,03:23:26 PM,170x372,853,57,1023,429,1440,1616
1,car,18-11-2024,03:23:28 PM,252x285,80,54,332,339,1440,1616
2,bus,18-11-2024,03:23:28 PM,171x361,853,62,1024,423,1440,1616
1,car,18-11-2024,03:23:29 PM,250x284,81,54,331,338,1440,1616
2,bus,18-11-2024,03:23:29 PM,171x369,853,58,1024,427,1440,1616
1,car,18-11-2024,03:23:31 PM,250x283,81,55,331,338,1440,1616
2,bus,18-11-2024,03:23:31 PM,170x371,853,57,1023,428,1440,1616
1,car,18-11-2024,03:23:33 PM,252x285,80,54,332,339,1440,1616
2,bus,18-11-2024,03:23:33 PM,170x370,853,58,1023,428,1440,1616
1,car,18-11-2024,03:23:35 PM,251x284,80,54,331,338,1440,1616
2,bus,18-11-2024,03:23:35 PM,170x369,853,59,1023,428,1440,1616
1,car,18-11-2024,03:23:36 PM,249x288,81,52,330,340,1440,1616
2,bus,18-11-2024,03:23:36 PM,170x366,853,60,1023,426,1440,1616
1,car,18-11-2024,03:23:38 PM,250x284,81,54,331,338,1440,1616
2,bus,18-11-2024,03:23:38 PM,170x364,853,61,1023,425,1440,1616
1,car,18-11-2024,03:23:40 PM,247x285,75,54,322,339,1440,1616
2,bus,18-11-2024,03:23:40 PM,172x365,852,61,1024,426,1440,1616
1,car,18-11-2024,03:23:42 PM,250x284,80,54,330,338,1440,1616
2,bus,18-11-2024,03:23:42 PM,170x365,853,61,1023,426,1440,1616
1,car,18-11-2024,03:23:43 PM,249x283,81,54,330,337,1440,1616
2,bus,18-11-2024,03:23:43 PM,170x365,853,61,1023,426,1440,1616
1,car,18-11-2024,03:23:45 PM,248x284,81,55,329,339,1440,1616
2,bus,18-11-2024,03:23:45 PM,168x372,854,57,1022,429,1440,1616
1,car,18-11-2024,03:23:47 PM,247x284,75,55,322,339,1440,1616
2,bus,18-11-2024,03:23:47 PM,169x368,853,59,1022,427,1440,1616
1,car,18-11-2024,03:23:48 PM,253x285,79,54,332,339,1440,1616
2,bus,18-11-2024,03:23:48 PM,171x369,853,58,1024,427,1440,1616
1,car,18-11-2024,03:23:50 PM,249x285,81,54,330,339,1440,1616
2,bus,18-11-2024,03:23:50 PM,172x369,852,58,1024,427,1440,1616
1,car,18-11-2024,03:23:52 PM,249x285,74,54,323,339,1440,1616
2,bus,18-11-2024,03:23:52 PM,171x371,852,58,1023,429,1440,1616
1,car,18-11-2024,03:23:54 PM,249x284,81,54,330,338,1440,1616
2,bus,18-11-2024,03:23:54 PM,166x368,855,59,1021,427,1440,1616
1,car,18-11-2024,03:23:55 PM,247x287,75,53,322,340,1440,1616
2,bus,18-11-2024,03:23:55 PM,169x376,854,46,1023,422,1440,1616
1,car,18-11-2024,03:23:57 PM,248x287,75,53,323,340,1440,1616
2,bus,18-11-2024,03:23:57 PM,169x377,854,45,1023,422,1440,1616
1,car,18-11-2024,03:23:58 PM,250x287,80,52,330,339,1440,1616
2,bus,18-11-2024,03:23:58 PM,164x410,857,14,1021,424,1440,1616
1,car,18-11-2024,03:24:00 PM,247x285,82,53,329,338,1440,1616
2,bus,18-11-2024,03:24:00 PM,166x417,855,10,1021,427,1440,1616
1,car,18-11-2024,03:24:01 PM,243x284,77,54,320,338,1440,1616
1,car,18-11-2024,03:24:03 PM,251x287,80,53,331,340,1440,1616
1,car,18-11-2024,03:24:04 PM,246x288,76,53,322,341,1440,1616
2,bus,18-11-2024,03:24:04 PM,169x374,854,47,1023,421,1440,1616
1,car,18-11-2024,03:24:06 PM,250x283,81,54,331,337,1440,1616
2,bus,18-11-2024,03:24:06 PM,170x367,853,59,1023,426,1440,1616
1,car,18-11-2024,03:24:07 PM,245x287,76,53,321,340,1440,1616
2,bus,18-11-2024,03:24:07 PM,168x366,854,52,1022,418,1440,1616
1,car,18-11-2024,03:24:09 PM,251x283,81,55,332,338,1440,1616
2,bus,18-11-2024,03:24:09 PM,169x371,854,49,1023,420,1440,1616
1,car,18-11-2024,04:11:22 PM,250x287,73,53,323,340,1440,1616
2,person,18-11-2024,04:11:22 PM,128x528,318,285,446,813,1440,1616
1,car,18-11-2024,04:16:15 PM,247x289,75,53,322,342,1440,1616
2,bus,18-11-2024,04:16:15 PM,164x367,857,50,1021,417,1440,1616
3,car,18l-11-2024,04:16:15 PM,152x205,635,3,787,208,1440,1616
1,car,18-11-2024,04:19:13 PM,252x288,71,53,323,341,1440,1616
1,car,18-11-2024,04:24:00 PM,250x286,73,54,323,340,1440,1616
2,person,18-11-2024,04:24:00 PM,87x446,469,145,556,591,1440,1616
1,car,18-11-2024,04:28:22 PM,248x287,74,53,322,340,1440,1616
